episode,step_train,step,A1_given,A1_received,A1_reward_env,A1_reward_total,A1_share_0,A2_given,A2_received,A2_reward_env,A2_reward_total,A2_share_0
16700,16700,1336000,0.000e+00,0.000e+00,-1.204e+00,-1.204e+00,2.388e-01,0.000e+00,0.000e+00,-1.098e+00,-1.098e+00,2.388e-01
16800,16800,1344000,0.000e+00,0.000e+00,-1.128e+00,-1.128e+00,1.788e-01,0.000e+00,0.000e+00,-1.049e+00,-1.049e+00,1.788e-01
16900,16900,1352000,0.000e+00,0.000e+00,-1.126e+00,-1.126e+00,1.571e-01,0.000e+00,0.000e+00,-1.023e+00,-1.023e+00,1.571e-01
17000,17000,1360000,0.000e+00,0.000e+00,-1.131e+00,-1.131e+00,1.543e-01,0.000e+00,0.000e+00,-1.033e+00,-1.033e+00,1.543e-01
17100,17100,1368000,0.000e+00,0.000e+00,-1.114e+00,-1.114e+00,1.546e-01,0.000e+00,0.000e+00,-1.014e+00,-1.014e+00,1.546e-01
17200,17200,1376000,0.000e+00,0.000e+00,-1.102e+00,-1.102e+00,1.503e-01,0.000e+00,0.000e+00,-1.038e+00,-1.038e+00,1.503e-01
17300,17300,1384000,0.000e+00,0.000e+00,-1.114e+00,-1.114e+00,1.619e-01,0.000e+00,0.000e+00,-1.049e+00,-1.049e+00,1.619e-01
17400,17400,1392000,0.000e+00,0.000e+00,-1.092e+00,-1.092e+00,1.624e-01,0.000e+00,0.000e+00,-1.061e+00,-1.061e+00,1.624e-01
17500,17500,1400000,0.000e+00,0.000e+00,-1.100e+00,-1.100e+00,1.695e-01,0.000e+00,0.000e+00,-1.071e+00,-1.071e+00,1.695e-01
17600,17600,1408000,0.000e+00,0.000e+00,-1.113e+00,-1.113e+00,1.778e-01,0.000e+00,0.000e+00,-1.057e+00,-1.057e+00,1.778e-01
17700,17700,1416000,0.000e+00,0.000e+00,-1.106e+00,-1.106e+00,1.745e-01,0.000e+00,0.000e+00,-1.061e+00,-1.061e+00,1.745e-01
17800,17800,1424000,0.000e+00,0.000e+00,-1.103e+00,-1.103e+00,1.903e-01,0.000e+00,0.000e+00,-1.057e+00,-1.057e+00,1.903e-01
17900,17900,1432000,0.000e+00,0.000e+00,-1.103e+00,-1.103e+00,1.869e-01,0.000e+00,0.000e+00,-1.064e+00,-1.064e+00,1.869e-01
18000,18000,1440000,0.000e+00,0.000e+00,-1.101e+00,-1.101e+00,1.761e-01,0.000e+00,0.000e+00,-1.080e+00,-1.080e+00,1.761e-01
18100,18100,1448000,0.000e+00,0.000e+00,-1.086e+00,-1.086e+00,1.865e-01,0.000e+00,0.000e+00,-1.074e+00,-1.074e+00,1.865e-01
18200,18200,1456000,0.000e+00,0.000e+00,-1.088e+00,-1.088e+00,1.865e-01,0.000e+00,0.000e+00,-1.078e+00,-1.078e+00,1.865e-01
18300,18300,1464000,0.000e+00,0.000e+00,-1.087e+00,-1.087e+00,1.734e-01,0.000e+00,0.000e+00,-1.083e+00,-1.083e+00,1.734e-01
18400,18400,1472000,0.000e+00,0.000e+00,-1.082e+00,-1.082e+00,1.893e-01,0.000e+00,0.000e+00,-1.076e+00,-1.076e+00,1.893e-01
18500,18500,1480000,0.000e+00,0.000e+00,-1.070e+00,-1.070e+00,1.895e-01,0.000e+00,0.000e+00,-1.071e+00,-1.071e+00,1.895e-01
18600,18600,1488000,0.000e+00,0.000e+00,-1.086e+00,-1.086e+00,2.025e-01,0.000e+00,0.000e+00,-1.065e+00,-1.065e+00,2.025e-01
18700,18700,1496000,0.000e+00,0.000e+00,-1.086e+00,-1.086e+00,2.075e-01,0.000e+00,0.000e+00,-1.072e+00,-1.072e+00,2.075e-01
18800,18800,1504000,0.000e+00,0.000e+00,-1.098e+00,-1.098e+00,1.994e-01,0.000e+00,0.000e+00,-1.086e+00,-1.086e+00,1.994e-01
18900,18900,1512000,0.000e+00,0.000e+00,-1.087e+00,-1.087e+00,2.093e-01,0.000e+00,0.000e+00,-1.071e+00,-1.071e+00,2.093e-01
19000,19000,1520000,0.000e+00,0.000e+00,-1.088e+00,-1.088e+00,2.111e-01,0.000e+00,0.000e+00,-1.079e+00,-1.079e+00,2.111e-01
19100,19100,1528000,0.000e+00,0.000e+00,-1.087e+00,-1.087e+00,2.087e-01,0.000e+00,0.000e+00,-1.076e+00,-1.076e+00,2.087e-01
19200,19200,1536000,0.000e+00,0.000e+00,-1.073e+00,-1.073e+00,2.075e-01,0.000e+00,0.000e+00,-1.077e+00,-1.077e+00,2.075e-01
19300,19300,1544000,0.000e+00,0.000e+00,-1.081e+00,-1.081e+00,2.104e-01,0.000e+00,0.000e+00,-1.076e+00,-1.076e+00,2.104e-01
19400,19400,1552000,0.000e+00,0.000e+00,-1.080e+00,-1.080e+00,2.017e-01,0.000e+00,0.000e+00,-1.088e+00,-1.088e+00,2.017e-01
19500,19500,1560000,0.000e+00,0.000e+00,-1.061e+00,-1.061e+00,2.022e-01,0.000e+00,0.000e+00,-1.073e+00,-1.073e+00,2.022e-01
19600,19600,1568000,0.000e+00,0.000e+00,-1.079e+00,-1.079e+00,2.146e-01,0.000e+00,0.000e+00,-1.075e+00,-1.075e+00,2.146e-01
19700,19700,1576000,0.000e+00,0.000e+00,-1.109e+00,-1.109e+00,2.151e-01,0.000e+00,0.000e+00,-1.079e+00,-1.079e+00,2.151e-01
19800,19800,1584000,0.000e+00,0.000e+00,-1.085e+00,-1.085e+00,2.191e-01,0.000e+00,0.000e+00,-1.084e+00,-1.084e+00,2.191e-01
19900,19900,1592000,0.000e+00,0.000e+00,-1.086e+00,-1.086e+00,2.258e-01,0.000e+00,0.000e+00,-1.068e+00,-1.068e+00,2.258e-01
20000,20000,1600000,0.000e+00,0.000e+00,-1.090e+00,-1.090e+00,2.209e-01,0.000e+00,0.000e+00,-1.074e+00,-1.074e+00,2.209e-01
